Date,Power,Wind direction at 100m (deg),Wind speed at 100m (m/s),Air Temperature at 2m (k),Surface air pressure (Pa),Density at hub height (kg/m^3)
9/5/2010 5:00,13.242,35.2546,11.6966,284.8014,102166.6832,1.2354
9/5/2010 6:00,12.9288,35.7468,11.5304,284.7908,102160.2752,1.2354
9/5/2010 7:00,12.306,32.53,11.2542,285.3838,102165.2208,1.2336
9/5/2010 8:00,11.942,31.661,11.0874,286.2954,102216.3072,1.2306
9/5/2010 9:00,12.6626,22.8466,11.4072,286.6494,102229.3088,1.229
9/5/2010 10:00,14.275,12.4554,12.3644,286.6406,102216.3072,1.2288
9/5/2010 11:00,15.8126,9.603,14.254,286.6958,102190.8528,1.2284
9/5/2010 12:00,15.934,6.708,14.7252,286.6786,102182.6112,1.2284
9/5/2010 13:00,15.9844,5.5622,15.3862,286.7188,102165.2176,1.2278
9/5/2010 14:00,16,7.7778,15.3692,286.648,102119.8064,1.2278
9/5/2010 15:00,16,9.3238,15.7084,286.5828,102078.9728,1.2276
9/5/2010 16:00,16,12.6746,15.6408,286.481,102075.3088,1.2282
9/5/2010 17:00,16,15.5904,15.1384,286.3862,102067.6192,1.2288
9/5/2010 18:00,15.9602,18.047,14.7272,286.2708,102039.4224,1.2288
9/5/2010 19:00,15.785,20.2806,14.2626,286.0536,102009.9376,1.2294
9/5/2010 20:00,15.3482,21.998,13.3398,285.5468,102033.744,1.2314
9/5/2010 21:00,15.3688,23.8526,13.3308,285.3326,102030.0832,1.2326
9/5/2010 22:00,14.595,28.1494,12.6006,284.9268,102013.6,1.2342
9/5/2010 23:00,15.4946,30.7566,13.5102,284.8096,101985.0352,1.2344
9/6/2010 0:00,15.629,28.3286,13.6388,284.7832,101993.8256,1.2342
9/6/2010 1:00,15.6428,29.4668,13.7974,284.8456,101955.1904,1.2328
9/6/2010 2:00,15.1102,25.6062,13.1394,284.7614,101898.0592,1.2328
9/6/2010 3:00,14.8592,22.9098,12.799,284.6466,101855.7616,1.2334
9/6/2010 4:00,15.3146,24.0954,13.265,284.5032,101833.4224,1.2342
9/6/2010 5:00,14.5346,26.876,12.5206,284.5708,101821.6992,1.2338
9/6/2010 6:00,13.2412,24.8428,11.7382,284.5202,101796.4304,1.233
9/6/2010 7:00,13.4668,21.119,11.8792,284.6398,101798.8144,1.2336
9/6/2010 8:00,12.9722,18.8844,11.6904,285.4406,101812.9104,1.23
9/6/2010 9:00,13.9444,14.26,12.2038,286.258,101796.9808,1.2248
9/6/2010 10:00,15.2592,10.4018,13.4172,286.678,101751.5696,1.222
9/6/2010 11:00,15.6992,8.2504,14.1412,287.1442,101713.4816,1.219
9/6/2010 12:00,15.915,4.2436,14.528,287.0004,101675.0288,1.2192
9/6/2010 13:00,15.9408,3.8524,14.6354,287.1292,101636.2112,1.2184
9/6/2010 14:00,15.7322,5.2378,13.8886,287.0758,101580.7248,1.2186
9/6/2010 15:00,15.0542,7.3044,13.0414,286.93,101542.0928,1.2194
9/6/2010 16:00,13.4406,12.0526,11.856,286.8416,101506.9344,1.219
9/6/2010 17:00,12.864,9.6182,11.5452,286.6388,101476.3536,1.2194
9/6/2010 18:00,13.3018,13.936,11.8436,286.5984,101444.1264,1.2184
9/6/2010 19:00,10.7264,17.7364,10.6218,286.499,101417.576,1.219
9/6/2010 20:00,9.3966,17.6584,10.0816,286.5962,101447.4224,1.2188
9/6/2010 21:00,5.5384,17.9268,8.417,286.4784,101443.2112,1.2192
9/6/2010 22:00,3.6274,22.3328,7.3436,286.3278,101421.2352,1.219
9/6/2010 23:00,2.4206,23.5996,6.4676,286.1944,101399.264,1.2174
9/7/2010 0:00,2.5334,11.7902,6.561,286.2536,101380.04,1.2178
9/7/2010 1:00,1.697,5.9808,5.8066,286.1956,101354.2208,1.218
9/7/2010 2:00,1.123,146.8202,5.17,286.0522,101295.6256,1.2176
9/7/2010 3:00,0.8404,352.0158,4.7792,285.9808,101256.0704,1.218
9/7/2010 4:00,0.3126,348.8214,3.8938,285.9438,101242.8864,1.2182
9/7/2010 5:00,0,353.3826,2.8542,285.8444,101219.4528,1.2184
9/7/2010 6:00,0,26.4286,2.148,285.7728,101174.5872,1.218
9/7/2010 7:00,0,12.812,1.196,285.737,101169.6432,1.2182
9/7/2010 8:00,0,90.501,0.2076,285.6868,101203.5184,1.2192
9/7/2010 9:00,0,226.7544,0.9126,285.7368,101188.1392,1.2198
9/7/2010 10:00,0.009,217.4228,2.8426,285.7574,101158.4752,1.2192
9/7/2010 11:00,0.0348,197.7188,3.246,285.912,101120.7504,1.2174
9/7/2010 12:00,1.1318,216.5426,5.1968,285.9744,101110.136,1.2172
9/7/2010 13:00,1.0288,219.1516,5.055,286.2178,101083.0336,1.2136
9/7/2010 14:00,1.2088,216.0598,5.2914,286.2718,101036.1552,1.2138
9/7/2010 15:00,1.296,205.0486,5.394,286.1396,100995.3216,1.2138
9/7/2010 16:00,1.158,210.3764,5.2132,286.1032,100960.8992,1.2134
9/7/2010 17:00,0.4968,219.3918,4.2856,286.0938,100942.2208,1.2134
9/7/2010 18:00,0.4264,215.6252,4.1258,285.9192,100916.0368,1.2142
9/7/2010 19:00,0.2082,200.9596,3.6556,285.7984,100904.3168,1.215
9/7/2010 20:00,0.0214,200.0714,2.5186,285.8068,100934.5296,1.2154
9/7/2010 21:00,0,208.0488,1.6904,285.738,100962.1792,1.2154
9/7/2010 22:00,0,275.7642,1.2618,285.7018,100971.5152,1.2158
9/7/2010 23:00,0,350.7552,1.6858,285.8002,100980.1248,1.2148
9/8/2010 0:00,0,348.0066,2.3182,285.9016,100988,1.2144
9/8/2010 1:00,1.5184,336.9736,5.5416,285.9936,100999.352,1.2156
9/8/2010 2:00,4.5392,354.824,7.8702,285.8998,100994.04,1.217
9/8/2010 3:00,4.0692,15.7068,7.6212,285.4088,101009.2384,1.2204
9/8/2010 4:00,2.6178,356.7082,6.6292,285.2112,101048.6064,1.2226
9/8/2010 5:00,2.0126,3.7284,6.1264,284.8712,101082.1152,1.2232
9/8/2010 6:00,1.478,21.7804,5.5698,284.8994,101090.3584,1.224
9/8/2010 7:00,1.2648,24.5162,5.3482,285.002,101112.1472,1.2238
9/8/2010 8:00,0.8426,31.3008,4.7762,285.2814,101167.9968,1.2228
9/8/2010 9:00,0.575,17.1858,4.3722,285.6934,101190.8832,1.22
9/8/2010 10:00,0.408,214.6358,4.1126,285.97,101195.0944,1.2174
9/8/2010 11:00,0.6506,351.266,4.5064,285.9136,101212.1248,1.2184
9/8/2010 12:00,1.016,281.3086,5.0294,285.9412,101237.7584,1.2196
9/8/2010 13:00,1.5318,341.5878,5.63,286.1932,101238.8576,1.2176
9/8/2010 14:00,2.0528,341.2572,6.1484,286.5052,101227.1392,1.2178
9/8/2010 15:00,2.3818,347.6274,6.4282,286.7284,101219.0832,1.2168
9/8/2010 16:00,2.7392,346.9582,6.73,286.7182,101226.0416,1.2164
9/8/2010 17:00,2.472,343.6408,6.523,286.573,101234.4672,1.216
9/8/2010 18:00,2.6274,353.7054,6.6486,286.2434,101228.2384,1.2156
9/8/2010 19:00,1.3968,283.8864,5.4954,286.0896,101233.9152,1.217
9/8/2010 20:00,1.0348,284.7514,5.0564,286.0418,101269.8048,1.2194
9/8/2010 21:00,0.3208,7.1184,3.914,285.9498,101303.3152,1.2208
9/8/2010 22:00,0.0714,283.918,3.317,285.9534,101320.3472,1.219
9/8/2010 23:00,0.0968,355.2124,3.3668,285.9388,101338.288,1.2204
9/9/2010 0:00,0,350.17,2.7846,285.962,101367.4048,1.2204
9/9/2010 1:00,0,281.1524,2.3598,285.8618,101384.8,1.2216
9/9/2010 2:00,0,345.465,1.8454,285.8544,101391.9408,1.221
9/9/2010 3:00,0,350.7594,1.2202,285.9,101406.4064,1.2216
9/9/2010 4:00,0,314.198,0.7856,285.8952,101430.392,1.2214
9/9/2010 5:00,0,292.844,1.8484,285.9198,101458.2272,1.2208
9/9/2010 6:00,0,317.3148,1.2626,285.7606,101479.4672,1.2212
9/9/2010 7:00,0,292.4714,0.9034,285.2442,101524.3296,1.2222
9/9/2010 8:00,0,281.0756,0.4688,285.2978,101605.0816,1.2228
9/9/2010 9:00,0,254.3066,0.4702,285.3112,101643.168,1.2236
9/9/2010 10:00,0,266.1006,0.8174,285.401,101652.3248,1.221
9/9/2010 11:00,0,291.1478,1.636,285.442,101673.9328,1.2194
9/9/2010 12:00,0,292.1744,1.8154,285.3866,101710.0048,1.2198
9/9/2010 13:00,0.0002,292.469,2.7174,285.6384,101740.7664,1.2182
9/9/2010 14:00,0.3666,299.2278,4.0242,285.7716,101727.0336,1.2178
9/9/2010 15:00,0.3404,313.4118,3.9622,285.5136,101738.9344,1.2184
9/9/2010 16:00,0.361,329.3502,4.012,285.4396,101742.7808,1.217
9/9/2010 17:00,0.2844,337.1046,3.8328,285.1458,101756.88,1.2166
9/9/2010 18:00,0.236,345.477,3.7196,285.0592,101753.7648,1.216
9/9/2010 19:00,0.0614,287.183,3.309,284.8114,101749.3728,1.217
9/9/2010 20:00,0.0872,12.5508,3.3672,285.3942,101781.9696,1.2188
9/9/2010 21:00,0.1602,28.0996,3.5384,285.4358,101801.5584,1.2196
9/9/2010 22:00,0.0666,35.582,3.0966,285.0414,101815.8416,1.2216
9/9/2010 23:00,0,32.7762,2.565,284.5496,101825.9104,1.2234
9/10/2010 0:00,0.1546,33.2826,3.3918,283.9674,101848.0704,1.2232
9/10/2010 1:00,0.234,31.9706,3.6238,284.1822,101852.6496,1.2242
9/10/2010 2:00,0.2922,31.676,3.6488,283.944,101845.6912,1.2258
9/10/2010 3:00,0.4534,31.1488,3.9924,283.9506,101839.2816,1.2256
9/10/2010 4:00,0.9648,33.2084,4.8756,283.9476,101845.3216,1.224
9/10/2010 5:00,1.1206,38.415,5.0526,283.689,101854.6624,1.2214
9/10/2010 6:00,1.8256,36.7174,5.8704,284.3188,101852.648,1.2208
9/10/2010 7:00,2.2526,31.8368,6.2622,285.5864,101859.424,1.2202
9/10/2010 8:00,2.8624,22.2978,6.7918,286.0268,101910.512,1.2208
9/10/2010 9:00,4.474,13.538,7.8136,285.8478,101912.5232,1.2216
9/10/2010 10:00,7.5326,9.3432,9.3124,285.0306,101889.2688,1.222
9/10/2010 11:00,10.5392,5.7422,10.5362,286.0636,101870.592,1.221
9/10/2010 12:00,12.5974,3.257,11.4096,286.6126,101883.2256,1.2206
9/10/2010 13:00,13.5672,4.193,11.9328,287.2938,101882.6768,1.2192
9/10/2010 14:00,13.7166,3.0254,12.0268,287.1242,101860.704,1.2196
9/10/2010 15:00,13.1876,4.802,11.7068,286.8526,101845.872,1.2222
9/10/2010 16:00,13.0288,9.2536,11.6234,286.2434,101840.7472,1.2258
9/10/2010 17:00,12.529,15.5566,11.388,285.3186,101843.8576,1.2296
9/10/2010 18:00,12.7334,20.5444,11.498,285.1412,101845.5056,1.2294
9/10/2010 19:00,12.774,19.7284,11.4848,284.789,101817.3072,1.2318
9/10/2010 20:00,13.13,22.786,11.6666,284.734,101828.6624,1.2328
9/10/2010 21:00,13.267,25.8852,11.76,284.7626,101835.8016,1.2324
9/10/2010 22:00,13.7448,26.5518,12.0108,284.898,101824.8144,1.2304
9/10/2010 23:00,14.0818,24.2602,12.2232,284.8898,101796.9808,1.2314
9/11/2010 0:00,13.8096,21.3126,12.0402,284.627,101804.8544,1.234
9/11/2010 1:00,13.4782,20.0228,11.8286,284.614,101792.7712,1.2342
9/11/2010 2:00,13.3314,20.026,11.7324,284.2546,101769.88,1.2352
9/11/2010 3:00,13.3578,19.635,11.7478,284.0758,101751.0208,1.236
9/11/2010 4:00,12.4732,19.492,11.3024,284.1414,101757.7952,1.235
9/11/2010 5:00,12.1954,20.5008,11.1886,284.2392,101755.4144,1.233
9/11/2010 6:00,11.9872,20.395,11.1004,284.2958,101754.4976,1.2328
9/11/2010 7:00,12.5202,20.3818,11.3562,284.903,101766.2176,1.23
9/11/2010 8:00,13.0088,16.9154,11.6642,285.4316,101789.8416,1.2284
9/11/2010 9:00,13.098,12.4176,11.7848,285.9608,101794.416,1.2266
9/11/2010 10:00,13.732,8.436,12.1236,286.3662,101776.4704,1.2256
9/11/2010 11:00,14.5062,5.763,12.686,286.6276,101766.0336,1.2242
9/11/2010 12:00,14.8328,5.7222,12.8874,286.7214,101768.416,1.224
9/11/2010 13:00,14.8832,8.3394,12.8692,286.5884,101764.7536,1.2252
9/11/2010 14:00,15.5434,9.1162,13.6552,286.7162,101730.5104,1.224
9/11/2010 15:00,15.685,9.183,13.87,286.6474,101700.2976,1.2238
9/11/2010 16:00,15.8268,11.475,14.1814,285.7924,101695.536,1.2272
9/11/2010 17:00,15.7852,12.8678,14.287,285.6696,101681.072,1.2274
9/11/2010 18:00,15.8988,14.7204,14.4938,286.5374,101659.2816,1.223
9/11/2010 19:00,15.5388,21.8618,13.6504,286.4238,101678.144,1.2238
9/11/2010 20:00,14.7264,24.0712,12.8516,286.0262,101722.6384,1.226
9/11/2010 21:00,14.8554,24.816,12.8844,285.9308,101736.3696,1.2262
9/11/2010 22:00,14.9638,24.2274,12.9764,285.8154,101736.5552,1.2268
9/11/2010 23:00,14.5524,24.168,12.6318,285.6434,101733.4432,1.2272
9/12/2010 0:00,14.5952,22.7154,12.6372,285.5128,101737.8368,1.228
9/12/2010 1:00,14.821,22.3098,12.798,285.5282,101715.864,1.2266
9/12/2010 2:00,14.4436,22.1816,12.494,285.6716,101685.6496,1.2252
9/12/2010 3:00,13.8448,22.5198,12.1014,285.8052,101669.7168,1.2236
9/12/2010 4:00,13.6206,21.4936,11.957,285.8258,101663.128,1.223
9/12/2010 5:00,13.7706,22.0132,12.0522,285.9106,101657.632,1.2226
9/12/2010 6:00,13.7348,23.2866,12.0344,286.0344,101645.5472,1.2208
9/12/2010 7:00,13.5366,22.5922,11.9426,286.3636,101650.4896,1.2204
9/12/2010 8:00,13.0372,19.75,11.7916,286.5566,101680.1552,1.2178
9/12/2010 9:00,13.2366,14.3104,11.9912,287.1646,101684.9152,1.2166
9/12/2010 10:00,14.5518,10.4666,12.8866,287.3032,101664.408,1.2146
9/12/2010 11:00,15.0738,9.3182,13.438,287.3078,101649.2096,1.2144
9/12/2010 12:00,15.5328,8.2098,14.044,287.3164,101658.5504,1.2156
9/12/2010 13:00,15.717,9.3754,14.2052,287.1712,101659.6464,1.217
9/12/2010 14:00,15.7144,10.294,14.0698,286.8264,101625.9552,1.2182
9/12/2010 15:00,15.8224,10.6464,14.2716,287.3056,101604.5296,1.2172
9/12/2010 16:00,15.9098,13.3196,14.511,287.3408,101581.6416,1.2156
9/12/2010 17:00,15.976,15.4984,15.3508,287.2804,101569.9216,1.2158
9/12/2010 18:00,15.9332,18.6118,14.923,287.3438,101558.2016,1.2148
9/12/2010 19:00,15.4728,23.3418,13.6076,287.365,101560.7664,1.2148
9/12/2010 20:00,14.595,24.2678,12.7042,287.2006,101574.6848,1.217
9/12/2010 21:00,14.6058,23.8668,12.6628,286.9464,101581.8256,1.2182
9/12/2010 22:00,15.2316,22.7682,13.237,286.988,101552.896,1.2172
9/12/2010 23:00,14.8686,21.094,12.8428,286.7344,101552.5296,1.2192
9/13/2010 0:00,14.084,21.8102,12.2842,286.615,101564.4336,1.2206
9/13/2010 1:00,13.2866,18.3206,11.8056,286.482,101553.624,1.2212
9/13/2010 2:00,13.619,18.557,11.9986,286.3838,101521.9456,1.2216
9/13/2010 3:00,12.5522,17.735,11.4232,286.253,101507.1136,1.2222
9/13/2010 4:00,12.7358,16.3772,11.519,286.1718,101505.832,1.2226
9/13/2010 5:00,13.306,18.1974,11.8266,286.1518,101501.6208,1.2226
9/13/2010 6:00,12.4828,19.2886,11.371,286.1834,101498.6928,1.2224
9/13/2010 7:00,11.9122,19.6422,11.1142,286.3666,101500.5248,1.2216
9/13/2010 8:00,12.367,15.3256,11.3352,286.4444,101545.9376,1.2218
9/13/2010 9:00,13.1496,11.4354,11.8008,286.4782,101564.2448,1.2222
9/13/2010 10:00,14.5196,9.216,12.597,286.5524,101537.1488,1.2212
9/13/2010 11:00,14.5412,8.6302,12.6158,286.7916,101523.7792,1.2198
9/13/2010 12:00,15.1118,8.4578,13.1724,287.008,101536.5952,1.2196
9/13/2010 13:00,15.534,9.0648,13.643,287.046,101536.4144,1.2188
9/13/2010 14:00,15.6168,9.0632,13.7914,287.0886,101497.9584,1.2182
9/13/2010 15:00,15.4912,7.2794,13.557,286.9776,101493.2016,1.2188
9/13/2010 16:00,15.0212,11.8262,13.0522,286.9202,101495.2144,1.2186
9/13/2010 17:00,15.3464,14.8006,13.4928,286.8656,101490.4528,1.2192
9/13/2010 18:00,14.8134,17.6198,12.9052,286.828,101462.8032,1.2186
9/13/2010 19:00,13.33,20.8996,11.805,286.7648,101495.9472,1.2196
9/13/2010 20:00,12.649,19.8664,11.4426,286.8018,101493.568,1.2196
9/13/2010 21:00,11.1564,18.7512,10.7958,286.6626,101520.4832,1.2202
9/13/2010 22:00,10.267,14.9392,10.4238,286.4746,101530.0048,1.2212
9/13/2010 23:00,10.643,17.5,10.5674,286.3098,101527.6224,1.222
9/14/2010 0:00,10.829,15.828,10.6358,286.3104,101547.9472,1.2226
9/14/2010 1:00,10.559,16.5586,10.5282,286.2522,101545.9376,1.2228
9/14/2010 2:00,10.9894,16.9178,10.7054,286.2732,101528.3584,1.223
9/14/2010 3:00,10.5774,16.3958,10.54,286.4058,101524.8768,1.2228
9/14/2010 4:00,8.738,16.4684,9.8068,286.4624,101534.4,1.2224
9/14/2010 5:00,8.947,14.6766,9.9002,286.575,101538.6128,1.2216
9/14/2010 6:00,9.2398,13.613,10.013,286.5432,101536.4144,1.2216
9/14/2010 7:00,8.006,13.0408,9.528,286.5924,101549.6,1.2216
9/14/2010 8:00,9.1048,13.1606,9.9538,286.764,101596.8384,1.2208
9/14/2010 9:00,9.428,10.7576,10.0758,286.8654,101610.7568,1.2202
9/14/2010 10:00,10.3046,3.96,10.4354,286.7574,101594.824,1.221
9/14/2010 11:00,11.005,1.6024,10.7244,286.8538,101591.896,1.221
9/14/2010 12:00,10.4212,144.3858,10.4764,286.8206,101615.8832,1.2214
9/14/2010 13:00,9.5392,72.6508,10.1282,286.8094,101630.3504,1.2218
9/14/2010 14:00,6.299,216.3936,8.7822,286.7712,101621.7456,1.2218
9/14/2010 15:00,4.595,216.1638,7.9154,286.736,101605.9952,1.222
9/14/2010 16:00,4.1148,2.246,7.648,286.8116,101611.4896,1.2214
9/14/2010 17:00,3.2404,8.671,7.0852,286.706,101600.688,1.2218
9/14/2010 18:00,2.4282,13.6826,6.4682,286.6704,101578.896,1.219
9/14/2010 19:00,1.3236,16.9044,5.3878,286.5222,101547.0352,1.219
9/14/2010 20:00,0.3,18.2432,3.848,286.2604,101564.6128,1.218
9/14/2010 21:00,0,343.6934,2.7272,286.2396,101586.768,1.2206
9/14/2010 22:00,0,44.033,1.241,286.2346,101561.8672,1.2226
9/14/2010 23:00,0,203.3626,2.0674,286.0796,101581.6464,1.224
9/15/2010 0:00,0,198.2622,2.7126,286.0668,101593.1792,1.2242
9/15/2010 1:00,0.4522,178.054,4.194,285.9684,101582.1936,1.2246
9/15/2010 2:00,1.2152,180.9104,5.2822,285.9272,101544.2912,1.2244
9/15/2010 3:00,1.665,184.2702,5.7614,285.7846,101555.6432,1.2258
9/15/2010 4:00,2.5836,188.8008,6.598,285.7152,101535.1312,1.226
9/15/2010 5:00,3.453,178.5208,7.231,285.6306,101539.712,1.2264
9/15/2010 6:00,5.207,180.1548,8.2402,285.7304,101534.0384,1.2256
9/15/2010 7:00,6.1104,177.778,8.6822,285.7226,101511.5104,1.2254
9/15/2010 8:00,5.6894,192.702,8.4796,285.7682,101599.408,1.2262
9/15/2010 9:00,7.0508,182.6624,9.1102,285.8594,101614.4224,1.2254
9/15/2010 10:00,8.3532,179.4216,9.639,285.8564,101595.928,1.225
9/15/2010 11:00,9.121,174.8664,9.9484,285.9716,101577.6144,1.2248
9/15/2010 12:00,9.8974,177.6252,10.259,286.0802,101565.7136,1.224
9/15/2010 13:00,10.614,181.0172,10.5486,286.4014,101566.2608,1.2224
9/15/2010 14:00,11.622,177.8738,10.9786,286.5846,101531.4704,1.2208
9/15/2010 15:00,12.2204,178.0912,11.2412,286.5888,101499.2448,1.2204
9/15/2010 16:00,13.7832,181.0784,12.0886,286.753,101490.0864,1.219
9/15/2010 17:00,14.55,185.3642,12.5998,286.7892,101462.9872,1.2182
9/15/2010 18:00,15.4798,182.0948,13.6486,286.9702,101436.9888,1.2162
9/15/2010 19:00,15.7674,178.401,14.1216,286.8976,101418.1296,1.2166
9/15/2010 20:00,15.967,179.782,14.9278,287.0962,101440.832,1.2154
9/15/2010 21:00,15.974,177.8574,15.0214,287.1614,101425.9984,1.215
9/15/2010 22:00,16,183.4306,15.631,287.3034,101428.1952,1.214
9/15/2010 23:00,16,184.146,16.0808,287.1578,101421.2384,1.2138
9/16/2010 0:00,15.9976,183.5536,16.0032,287.1346,101434.9712,1.2134
9/16/2010 1:00,15.9734,182.9286,15.7328,287.1926,101417.5776,1.2132
9/16/2010 2:00,15.9402,180.7972,14.6522,287.148,101395.6048,1.2134
9/16/2010 3:00,15.8562,182.6484,14.3076,287.0142,101381.3184,1.2148
9/16/2010 4:00,15.9,182.433,14.453,287.0204,101367.2224,1.214
9/16/2010 5:00,15.4416,181.7298,13.4722,287.0734,101371.616,1.214
9/16/2010 6:00,15.3426,182.1748,13.3672,287.0804,101367.9536,1.214
9/16/2010 7:00,15.4802,184.125,13.5128,287.0722,101380.768,1.214
9/16/2010 8:00,15.7394,183.0374,13.9276,287.1308,101438.9984,1.2144
9/16/2010 9:00,15.728,185.0546,13.891,287.1416,101460.2448,1.2144
9/16/2010 10:00,15.7982,187.5702,14.1228,287.1608,101473.2416,1.2138
9/16/2010 11:00,14.514,192.9228,12.5806,287.0544,101489.3584,1.2142
9/16/2010 12:00,12.6926,195.6408,11.458,287.0046,101505.104,1.2152
9/16/2010 13:00,10.083,198.4248,10.3526,286.8414,101499.0608,1.216
9/16/2010 14:00,7.0194,188.3368,9.1238,286.8098,101437.536,1.2144
9/16/2010 15:00,6.069,188.981,8.6916,286.7438,101403.1104,1.2152
9/16/2010 16:00,3.0832,191.3738,6.986,286.6918,101384.616,1.2156
9/16/2010 17:00,1.5608,198.4348,5.6704,286.592,101344.8816,1.2144
9/16/2010 18:00,1.3182,204.873,5.3958,286.7496,101287.384,1.2118
9/16/2010 19:00,0.2588,204.8566,3.7758,286.9204,101276.4,1.2136
9/16/2010 20:00,0.1672,168.2828,3.5622,287.1326,101268.3424,1.212
9/16/2010 21:00,0.6036,155.407,4.4514,287.0936,101213.5904,1.208
9/16/2010 22:00,0.0232,165.0898,3.2046,287.1626,101187.9552,1.205
9/16/2010 23:00,0,174.1422,2.5796,287.157,101171.4752,1.2042
9/17/2010 0:00,0,147.57,1.9942,287.0644,101158.4768,1.2046
9/17/2010 1:00,0,166.6122,2.3158,286.9616,101111.7824,1.2038
9/17/2010 2:00,0.123,176.1148,3.3488,286.8152,101065.6368,1.2066
9/17/2010 3:00,1.8226,172.3324,5.9378,286.6914,101024.9856,1.207
9/17/2010 4:00,2.203,171.4476,6.2766,286.6704,101000.6336,1.2076
9/17/2010 5:00,1.2672,169.0808,5.2582,286.7012,100970.2352,1.2078
9/17/2010 6:00,0.1754,167.4398,3.589,286.7744,100928.8544,1.204
9/17/2010 7:00,2.156,185.6854,6.1708,286.7106,100933.6144,1.2088
9/17/2010 8:00,4.7906,170.0338,8.051,287.1762,100957.2336,1.2086
9/17/2010 9:00,5.3176,204.2874,8.3134,287.0552,101017.1088,1.2104
9/17/2010 10:00,15.0864,197.287,13.8894,287.151,101024.8048,1.2082
9/17/2010 11:00,13.2078,199.202,12.0502,287.079,101022.7872,1.209
9/17/2010 12:00,6.6964,197.148,8.8806,286.7956,101049.888,1.2088
9/17/2010 13:00,10.1938,181.8582,10.411,286.8,101052.6368,1.211
9/17/2010 14:00,8.1024,181.7144,9.606,286.9996,101030.664,1.2098
9/17/2010 15:00,7.7562,186.311,9.4582,286.9874,101016.5632,1.2094
9/17/2010 16:00,8.928,189.9126,9.9334,287.0528,101012.168,1.207
9/17/2010 17:00,9.8042,192.904,10.2672,287.1246,101025.1696,1.2084
9/17/2010 18:00,6.302,201.9258,8.8178,287.205,101024.2544,1.2076
9/17/2010 19:00,7.2008,195.6014,9.2208,287.0238,101042.016,1.2084
9/17/2010 20:00,7.6984,189.191,9.4334,286.9666,101080.6512,1.2096
9/17/2010 21:00,6.8844,183.6986,9.08,287.1594,101100.0608,1.2078
9/17/2010 22:00,7.415,178.421,9.3228,287.2456,101102.4432,1.2066
9/17/2010 23:00,7.0772,174.8766,9.169,287.571,101072.4128,1.2048
9/18/2010 0:00,4.2062,182.738,7.702,287.4674,101095.1152,1.2074
9/18/2010 1:00,2.8932,184.5458,6.8452,287.4598,101086.6928,1.2058
9/18/2010 2:00,1.8218,194.5906,5.8742,287.1572,101035.4224,1.2086
9/18/2010 3:00,1.7996,161.9898,5.846,287.2088,101003.9248,1.2064
9/18/2010 4:00,1.4488,165.7188,5.4812,287.3452,100956.504,1.204
9/18/2010 5:00,6.6766,180.1262,8.8448,287.1466,100970.7872,1.205
9/18/2010 6:00,13.8256,180.3434,12.2814,287.7754,100951.7392,1.2046
9/18/2010 7:00,12.6396,183.067,11.4678,287.698,100942.5872,1.205
9/18/2010 8:00,14.4922,179.216,12.6358,287.7398,100964.5584,1.2048
9/18/2010 9:00,14.4872,183.6944,12.6634,287.931,100973.3504,1.2042
9/18/2010 10:00,15.0216,177.0906,13.0618,287.7796,100915.3008,1.204
9/18/2010 11:00,16,184.6734,16.4846,288.1904,100909.2608,1.2026
9/18/2010 12:00,15.834,179.95,14.2852,288.177,100875.752,1.202
9/18/2010 13:00,16,185.9894,16.8812,288.0598,100875.752,1.2034
9/18/2010 14:00,16,187.044,16.5172,287.8766,100796.464,1.2036
9/18/2010 15:00,15.9394,191.7738,14.8262,287.431,100763.3216,1.2056
9/18/2010 16:00,16,191.074,17.0308,287.4506,100740.248,1.2058
9/18/2010 17:00,16,187.0012,17.231,287.3274,100728.1616,1.206
9/18/2010 18:00,16,189.226,18.9762,287.4884,100689.7072,1.2048
9/18/2010 19:00,16,185.7498,18.038,287.348,100710.2192,1.2058
9/18/2010 20:00,16,188.7922,15.9762,287.2114,100728.3472,1.2074
9/18/2010 21:00,15.9842,192.655,14.8074,287.1156,100733.84,1.2082
9/18/2010 22:00,15.4904,190.5236,13.5474,286.9722,100728.1632,1.2088
9/18/2010 23:00,15.5906,187.378,13.665,286.8728,100732.008,1.2092
9/19/2010 0:00,14.5214,189.4216,12.5758,286.8236,100766.4336,1.21
9/19/2010 1:00,13.7256,189.506,12.0638,286.673,100779.9824,1.2114
9/19/2010 2:00,14.9322,188.1778,12.945,286.6688,100762.9552,1.2112
9/19/2010 3:00,14.6424,189.058,12.68,286.6846,100764.4176,1.211
9/19/2010 4:00,13.1046,193.8426,11.6746,286.5946,100795.7312,1.2114
9/19/2010 5:00,10.3544,198.457,10.468,286.4406,100826.8608,1.2134
9/19/2010 6:00,5.5744,196.5054,8.4696,286.3256,100883.2576,1.2144
9/19/2010 7:00,4.5982,187.5288,7.9302,286.121,100924.4592,1.216
9/19/2010 8:00,5.607,174.5646,8.4582,286.1706,101007.4064,1.2168
9/19/2010 9:00,6.9874,175.8752,9.1026,286.1654,101066.7376,1.2174
9/19/2010 10:00,5.7814,180.6984,8.5344,286.1976,101100.0624,1.218
9/19/2010 11:00,6.8494,181.8484,9.0392,286.1962,101133.5696,1.2178
9/19/2010 12:00,7.6898,188.3952,9.4192,286.2782,101170.376,1.2168
